NO,,대표자,"상 호
(사업자)",발전소 위치,원동력,"용량
(MW)","*허가일
*변경일","사업
준비기간","기타
(변경사항)"
,,,루션,리  1743-1외  19필지,,,,,
2020,67,김인식,"한국농어촌공
사","전북  새만금지구  농생명용
지  2공구  내  공유수면",태양광,15,2020-09-22,2023-04-30,
2020,68,김인식,"한국농어촌공
사","전북  새만금지구  농생명용
지  1-1  및  2공구  내  공유
수면,  전북  군산시  옥구읍 
어은리  1536,  오곡리  534,   
수산리  699번지,  전북  김
제시  진봉면  심포리 
1666-12번지",태양광,52,2020-09-22,2023-04-30,
2020,69,이상룡,"씨앤아이레저
산업","인천옹진군굴업도인근공유
수
면
(GW137°13'54.21"",125°58'
21.29"",
GW237°13'42.13"",125°59'5
5.76"",
GW337°12'44.39"",126°00'5
7.56"",
GW437°12'05.59"",126°00'5
5.43"",
GW537°10'39.31"",125°59'0",풍력,233.5,2020-09-22,2024-02-29,
